timestamp,session_time,lap_count,lap_time,distance,speed_kmh,speed_ms,rpm,gear,throttle,brake,steering_angle,engine_temp,oil_temp,water_temp,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,oil_pressure,fuel_pressure,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,fuel_level,fuel_consumption_rate,latitude,longitude,altitude,accel_x,accel_y,accel_z,pitch,roll,battery_voltage,alternator_current
2026-02-05T21:13:12.365381,30.05841565132141,0,0.0,1284.6687796916458,240.29,66.75,6315.0,1,97.7,14.2,-45.0,100.8,95.3,98.1,120.0,120.0,120.0,120.0,57.8,57.8,57.8,57.8,5.02,2.85,1.98,2.01,1.98,2.0,91.8,11.87,0.0,0.0,0.0,6.4,0.04,9.44,12.81,0.12,13.89,40.5
2026-02-05T21:13:12.465835,30.158874988555908,0,0.0,1291.349318171025,240.5,66.81,6320.0,1,97.7,14.2,-45.0,100.8,95.3,98.1,120.0,120.0,120.0,120.0,58.1,58.1,58.1,58.1,5.02,2.84,2.0,1.99,2.0,2.0,91.8,11.88,0.0,0.0,0.0,6.4,0.04,9.95,12.81,0.12,13.72,40.5
2026-02-05T21:13:12.566751,30.259783506393433,0,0.0,1298.0356307035738,240.71,66.86,6324.0,1,97.7,14.1,-45.0,100.8,95.3,98.1,120.0,120.0,120.0,120.0,58.3,58.3,58.3,58.3,5.02,2.81,1.99,1.98,1.97,2.0,91.7,11.89,0.0,0.0,0.0,6.4,0.04,9.51,12.81,0.13,13.88,40.5
2026-02-05T21:13:12.666934,30.35998272895813,0,0.0,1304.7276607855551,240.91,66.92,6329.0,1,97.7,14.1,-45.0,100.8,95.4,98.1,120.0,120.0,120.0,120.0,58.6,58.6,58.6,58.6,5.02,2.89,1.99,2.0,1.99,1.98,91.7,11.9,0.0,0.0,0.0,6.4,0.04,10.11,12.81,0.13,13.74,40.6
2026-02-05T21:13:12.767126,30.460168838500977,0,0.0,1311.425352418714,241.12,66.98,6334.0,1,97.7,14.1,-45.0,100.8,95.4,98.2,120.0,120.0,120.0,120.0,58.8,58.8,58.8,58.8,5.02,2.82,2.01,2.0,1.97,1.97,91.6,11.9,0.0,0.0,0.0,6.4,0.04,10.07,12.81,0.13,13.75,40.6
2026-02-05T21:13:12.867699,30.5606951713562,0,0.0,1318.12865010672,241.32,67.03,6338.0,1,97.7,14.1,-45.0,100.9,95.4,98.2,120.0,120.0,120.0,120.0,59.1,59.1,59.1,59.1,5.03,2.72,2.01,2.0,2.01,1.98,91.6,11.91,0.0,0.0,0.0,6.4,0.04,9.54,12.81,0.13,13.75,40.6
2026-02-05T21:13:12.967973,30.66101312637329,0,0.0,1324.8374988516146,241.52,67.09,6343.0,1,97.7,14.1,-45.0,100.9,95.4,98.2,120.0,120.0,120.0,120.0,59.4,59.4,59.4,59.4,5.03,2.85,1.99,2.0,1.99,2.0,91.6,11.92,0.0,0.0,0.0,6.4,0.04,10.06,12.81,0.13,13.77,40.7
2026-02-05T21:13:13.068423,30.76136302947998,0,0.0,1331.5518441502645,241.72,67.14,6348.0,1,97.7,14.1,-45.0,100.9,95.4,98.2,120.0,120.0,120.0,120.0,59.6,59.6,59.6,59.6,5.03,2.82,1.97,2.0,1.99,2.01,91.5,11.93,0.0,0.0,0.0,6.4,0.04,9.36,12.81,0.13,13.75,40.7
2026-02-05T21:13:13.169329,30.862351179122925,0,0.0,1338.2716319908204,241.91,67.2,6352.0,1,97.7,14.1,-45.0,100.9,95.5,98.2,120.0,120.0,120.0,120.0,59.9,59.9,59.9,59.9,5.03,2.89,1.99,1.98,1.99,1.98,91.5,11.94,0.0,0.0,0.0,6.4,0.04,9.54,12.81,0.13,13.81,40.7
2026-02-05T21:13:13.270323,30.963342905044556,0,0.0,1344.9968088491814,242.11,67.25,6357.0,1,97.7,14.1,-45.0,100.9,95.5,98.3,120.0,120.0,120.0,120.0,60.1,60.1,60.1,60.1,5.03,2.85,2.0,1.98,1.98,2.0,91.4,11.95,0.0,0.0,0.0,6.4,0.04,10.11,12.81,0.13,13.74,40.7
2026-02-05T21:13:13.370836,31.063823699951172,0,0.0,1351.7273216854667,242.3,67.31,6361.0,1,97.7,14.1,-45.0,100.9,95.5,98.3,120.0,120.0,120.0,120.0,60.4,60.4,60.4,60.4,5.03,2.84,1.98,1.99,1.99,2.0,91.4,11.95,0.0,0.0,0.0,6.4,0.04,10.24,12.81,0.13,13.86,40.8
2026-02-05T21:13:13.471627,31.164677143096924,0,0.0,1358.4631179404935,242.49,67.36,6365.0,1,97.7,14.1,-45.0,100.9,95.5,98.3,120.0,120.0,120.0,120.0,60.7,60.7,60.7,60.7,5.03,2.71,1.98,2.0,1.98,2.01,91.4,11.96,0.0,0.0,0.0,6.4,0.04,9.99,12.81,0.13,13.8,40.8
2026-02-05T21:13:13.572393,31.26538610458374,0,0.0,1365.2041455322637,242.68,67.41,6370.0,1,97.7,14.1,-45.0,101.0,95.5,98.3,120.0,120.0,120.0,120.0,60.9,60.9,60.9,60.9,5.04,2.81,2.01,2.01,2.0,1.98,91.3,11.97,0.0,0.0,0.0,6.4,0.04,10.0,12.81,0.13,13.75,40.8
2026-02-05T21:13:13.673212,31.366206407546997,0,0.0,1371.9503528524576,242.86,67.46,6374.0,1,97.7,14.1,-45.0,101.0,95.5,98.3,120.0,120.0,120.0,120.0,61.2,61.2,61.2,61.2,5.04,2.81,1.97,2.01,1.97,1.97,91.3,11.98,0.0,0.0,0.0,6.4,0.04,9.34,12.81,0.13,13.85,40.9
2026-02-05T21:13:13.774079,31.46709895133972,0,0.0,1378.7016887629366,243.05,67.51,6378.0,1,97.7,14.1,-45.0,101.0,95.6,98.4,120.0,120.0,120.0,120.0,61.5,61.5,61.5,61.5,5.04,2.85,2.0,2.01,2.01,1.99,91.2,11.98,0.0,0.0,0.0,6.4,0.04,9.71,12.81,0.13,13.84,40.9
2026-02-05T21:13:13.874720,31.567710876464844,0,0.0,1385.4581025922537,243.23,67.56,6382.0,1,97.7,14.1,-45.0,101.0,95.6,98.4,120.0,120.0,120.0,120.0,61.7,61.7,61.7,61.7,5.04,2.82,1.99,1.97,2.01,1.98,91.2,11.99,0.0,0.0,0.0,6.4,0.04,10.17,12.81,0.13,13.83,40.9
2026-02-05T21:13:13.975473,31.668461084365845,0,0.0,1392.2195441321744,243.41,67.61,6387.0,1,97.7,14.1,-45.0,101.0,95.6,98.4,120.0,120.0,120.0,120.0,62.0,62.0,62.0,62.0,5.04,2.7,1.98,2.0,1.99,1.99,91.2,12.0,0.0,0.0,0.0,6.4,0.04,10.24,12.81,0.13,13.9,40.9
2026-02-05T21:13:14.076405,31.769442558288574,0,0.0,1398.9859636342064,243.59,67.66,6391.0,1,97.7,14.1,-45.0,101.0,95.6,98.4,120.0,120.0,120.0,120.0,62.3,62.3,62.3,62.3,5.04,2.9,2.0,1.99,2.0,1.99,91.1,12.01,0.0,0.0,0.0,6.4,0.04,9.9,12.8,0.13,13.78,41.0
2026-02-05T21:13:14.176804,31.869840383529663,0,0.0,1405.7573118061393,243.77,67.71,6395.0,1,97.7,14.1,-45.0,101.0,95.6,98.4,120.0,120.0,120.0,120.0,62.5,62.5,62.5,62.5,5.04,2.88,1.97,2.0,1.99,1.98,91.1,12.02,0.0,0.0,0.0,6.4,0.04,9.63,12.8,0.13,13.74,41.0
2026-02-05T21:13:14.277215,31.9702627658844,0,0.0,1412.5335398085952,243.94,67.76,6399.0,1,97.7,14.1,-45.0,101.1,95.7,98.5,120.0,120.0,120.0,120.0,62.8,62.8,62.8,62.8,5.05,2.9,1.97,1.99,1.98,2.0,91.0,12.02,0.0,0.0,0.0,6.4,0.04,9.33,12.8,0.13,13.88,41.0
2026-02-05T21:13:14.377916,32.07087540626526,0,0.0,1419.3145992515883,244.12,67.81,6403.0,1,97.7,14.1,-45.0,101.1,95.7,98.5,120.0,120.0,120.0,120.0,63.1,63.1,63.1,63.1,5.05,2.87,1.97,2.0,1.99,1.98,91.0,12.03,0.0,0.0,0.0,6.4,0.04,9.44,12.8,0.13,13.71,41.0
2026-02-05T21:13:14.478494,32.17151665687561,0,0.0,1426.1004421910984,244.29,67.86,6407.0,1,97.7,14.1,-45.0,101.1,95.7,98.5,120.0,120.0,120.0,120.0,63.3,63.3,63.3,63.3,5.05,2.87,2.0,1.98,1.98,1.97,91.0,12.04,0.0,0.0,0.0,6.4,0.04,9.94,12.8,0.13,13.86,41.1
2026-02-05T21:13:14.589694,32.28273916244507,0,0.0,1432.891021125652,244.46,67.91,6411.0,1,97.7,14.1,-45.0,101.1,95.7,98.5,120.0,120.0,120.0,120.0,63.6,63.6,63.6,63.6,5.05,2.9,1.97,2.0,1.98,2.01,90.9,12.04,0.0,0.0,0.0,6.4,0.04,9.66,12.8,0.13,13.72,41.1
2026-02-05T21:13:14.690366,32.38341474533081,0,0.0,1439.6862889929182,244.63,67.95,6414.0,1,97.7,14.1,-45.0,101.1,95.7,98.5,120.0,120.0,120.0,120.0,63.9,63.9,63.9,63.9,5.05,2.85,1.99,1.97,1.99,2.01,90.9,12.05,0.0,0.0,0.0,6.4,0.04,10.01,12.8,0.13,13.77,41.1
2026-02-05T21:13:14.791069,32.484087228775024,0,0.0,1446.4861991663147,244.8,68.0,6418.0,1,97.7,14.1,-45.0,101.1,95.7,98.5,120.0,120.0,120.0,120.0,64.1,64.1,64.1,64.1,5.05,2.83,1.99,1.99,1.98,1.99,90.8,12.06,0.0,0.0,0.0,6.4,0.04,10.3,12.8,0.13,13.75,41.1
2026-02-05T21:13:14.891703,32.58471751213074,0,0.0,1453.290705451627,244.96,68.05,6422.0,1,97.7,14.1,-45.0,101.1,95.7,98.6,120.0,120.0,120.0,120.0,64.4,64.4,64.4,64.4,5.05,2.74,2.0,1.99,2.01,2.01,90.8,12.07,0.0,0.0,0.0,6.4,0.04,10.25,12.8,0.13,13.79,41.2
2026-02-05T21:13:14.992566,32.685614824295044,0,0.0,1460.0997620836392,245.13,68.09,6426.0,1,97.7,14.1,-45.0,101.1,95.8,98.6,120.0,120.0,120.0,120.0,64.7,64.7,64.7,64.7,5.05,2.82,2.01,2.0,2.0,1.98,90.8,12.07,0.0,0.0,0.0,6.4,0.04,9.68,12.8,0.13,13.8,41.2
2026-02-05T21:13:15.093409,32.78644013404846,0,0.0,1466.9133237227784,245.29,68.14,6430.0,1,97.7,14.1,-45.0,101.2,95.8,98.6,120.0,120.0,120.0,120.0,64.9,64.9,64.9,64.9,5.06,2.79,2.0,1.99,1.98,2.0,90.7,12.08,0.0,0.0,0.0,6.4,0.04,9.94,12.8,0.13,13.8,41.2
2026-02-05T21:13:15.194089,32.88710927963257,0,0.0,1473.7313454517716,245.45,68.18,6433.0,1,97.7,14.1,-45.0,101.2,95.8,98.6,120.0,120.0,120.0,120.0,65.2,65.2,65.2,65.2,5.06,2.81,2.0,2.0,2.01,2.01,90.7,12.09,0.0,0.0,0.0,6.4,0.04,9.71,12.8,0.13,13.82,41.2
2026-02-05T21:13:15.295174,32.98815059661865,0,0.0,1480.5537827723165,245.61,68.22,6437.0,1,97.7,14.1,-45.0,101.2,95.8,98.6,120.0,120.0,120.0,120.0,65.5,65.5,65.5,65.5,5.06,2.89,2.01,1.99,1.99,1.98,90.6,12.09,0.0,0.0,0.0,6.4,0.04,9.53,12.8,0.13,13.88,41.3
2026-02-05T21:13:15.395713,33.0887246131897,0,0.0,1487.3805916017652,245.77,68.27,6441.0,1,97.7,14.1,-45.0,101.2,95.8,98.7,120.0,120.0,120.0,120.0,65.7,65.7,65.7,65.7,5.06,2.71,2.0,1.98,2.01,1.97,90.6,12.1,0.0,0.0,0.0,6.4,0.04,9.57,12.8,0.13,13.7,41.3
2026-02-05T21:13:15.496301,33.18933439254761,0,0.0,1494.2117282698223,245.92,68.31,6444.0,1,97.7,14.1,-45.0,101.2,95.8,98.7,120.0,120.0,120.0,120.0,66.0,66.0,66.0,66.0,5.06,2.85,2.0,1.98,1.99,2.01,90.6,12.11,0.0,0.0,0.0,6.4,0.04,9.87,12.8,0.13,13.88,41.3
2026-02-05T21:13:15.597589,33.290587425231934,0,0.0,1501.0471495152565,246.08,68.35,6448.0,1,97.7,14.1,-45.0,101.2,95.9,98.7,120.0,120.0,120.0,120.0,66.3,66.3,66.3,66.3,5.06,2.85,2.0,1.97,1.98,1.99,90.5,12.11,0.0,0.0,0.0,6.4,0.04,9.44,12.8,0.13,13.79,41.3
2026-02-05T21:13:15.698258,33.39130473136902,0,0.0,1507.886812482627,246.23,68.4,6451.0,1,97.7,14.1,-45.0,101.2,95.9,98.7,120.0,120.0,120.0,120.0,66.5,66.5,66.5,66.5,5.06,2.76,1.97,1.97,1.97,1.99,90.5,12.12,0.0,0.0,0.0,6.4,0.04,9.82,12.8,0.13,13.76,41.4
2026-02-05T21:13:15.798767,33.49175977706909,0,0.0,1514.7306747190241,246.38,68.44,6455.0,1,97.7,14.1,-45.0,101.2,95.9,98.7,120.0,120.0,120.0,120.0,66.8,66.8,66.8,66.8,5.06,2.79,1.97,1.99,2.0,1.99,90.4,12.12,0.0,0.0,0.0,6.4,0.04,9.85,12.8,0.13,13.81,41.4
2026-02-05T21:13:15.899320,33.5923068523407,0,0.0,1521.5786941708245,246.53,68.48,6458.0,1,97.7,14.1,-45.0,101.2,95.9,98.7,120.0,120.0,120.0,120.0,67.1,67.1,67.1,67.1,5.07,2.82,2.0,1.98,1.98,2.0,90.4,12.13,0.0,0.0,0.0,6.4,0.04,9.91,12.8,0.13,13.77,41.4
2026-02-05T21:13:16.000312,33.69332194328308,0,0.0,1528.4308291804616,246.68,68.52,6461.0,1,97.7,14.1,-45.0,101.3,95.9,98.7,120.0,120.0,120.0,120.0,67.4,67.4,67.4,67.4,5.07,2.89,1.99,1.99,1.99,2.01,90.4,12.14,0.0,0.0,0.0,6.4,0.04,9.51,12.8,0.13,13.72,41.4
2026-02-05T21:13:16.101004,33.794039487838745,0,0.0,1535.2870384832106,246.82,68.56,6465.0,1,97.7,14.1,-45.0,101.3,95.9,98.8,120.0,120.0,120.0,120.0,67.6,67.6,67.6,67.6,5.07,2.79,1.98,1.98,1.99,2.0,90.3,12.14,0.0,0.0,0.0,6.4,0.04,10.1,12.8,0.13,13.75,41.4
2026-02-05T21:13:16.201247,33.8942768573761,0,0.0,1542.1472812039897,246.97,68.6,6468.0,1,97.7,14.1,-45.0,101.3,95.9,98.8,120.0,120.0,120.0,120.0,67.9,67.9,67.9,67.9,5.07,2.89,2.0,1.98,1.97,1.97,90.3,12.15,0.0,0.0,0.0,6.4,0.04,9.41,12.8,0.13,13.8,41.5
2026-02-05T21:13:16.301767,33.99476718902588,0,0.0,1549.0115168541754,247.11,68.64,6471.0,1,97.7,14.1,-45.0,101.3,96.0,98.8,120.0,120.0,120.0,120.0,68.2,68.2,68.2,68.2,5.07,2.75,1.98,1.99,1.98,1.99,90.2,12.16,0.0,0.0,0.0,6.4,0.04,9.47,12.8,0.13,13.73,41.5
2026-02-05T21:13:16.402360,34.09535098075867,0,0.0,1555.8797053284345,247.25,68.68,6475.0,1,97.7,14.1,-45.0,101.3,96.0,98.8,120.0,120.0,120.0,120.0,68.4,68.4,68.4,68.4,5.07,2.71,1.99,1.97,1.97,1.98,90.2,12.16,0.0,0.0,0.0,6.4,0.04,9.79,12.8,0.13,13.73,41.5
2026-02-05T21:13:16.502952,34.19597601890564,0,0.0,1562.7518069015719,247.4,68.72,6478.0,1,97.7,14.1,-45.0,101.3,96.0,98.8,120.0,120.0,120.0,120.0,68.7,68.7,68.7,68.7,5.07,2.8,1.98,1.98,1.98,1.98,90.2,12.17,0.0,0.0,0.0,6.4,0.04,9.84,12.8,0.13,13.86,41.5
2026-02-05T21:13:16.604125,34.297114849090576,0,0.0,1569.6277822253935,247.54,68.76,6481.0,1,97.7,14.1,-45.0,101.3,96.0,98.8,120.0,120.0,120.0,120.0,69.0,69.0,69.0,69.0,5.07,2.76,2.01,1.98,2.0,1.98,90.1,12.17,0.0,0.0,0.0,6.4,0.04,9.53,12.8,0.13,13.83,41.5
2026-02-05T21:13:16.705159,34.398088455200195,0,0.0,1576.507592325586,247.67,68.8,6484.0,1,97.7,14.1,-45.0,101.3,96.0,98.9,120.0,120.0,120.0,120.0,69.3,69.3,69.3,69.3,5.07,2.76,2.01,2.0,2.01,1.98,90.1,12.18,0.0,0.0,0.0,6.4,0.04,9.35,12.8,0.13,13.9,41.6
2026-02-05T21:13:16.805695,34.49872279167175,0,0.0,1583.3911985986128,247.81,68.84,6487.0,1,97.7,14.1,-45.0,101.3,96.0,98.9,120.0,120.0,120.0,120.0,69.5,69.5,69.5,69.5,5.08,2.72,1.97,1.99,1.98,1.99,90.0,12.18,0.0,0.0,0.0,6.4,0.04,9.52,12.8,0.13,13.85,41.6
2026-02-05T21:13:16.906474,34.59947419166565,0,0.0,1590.2785628086253,247.95,68.87,6491.0,1,97.7,14.1,-45.0,101.4,96.0,98.9,120.0,120.0,120.0,120.0,69.8,69.8,69.8,69.8,5.08,2.76,1.99,1.99,2.01,1.98,90.0,12.19,0.0,0.0,0.0,6.4,0.04,10.17,12.8,0.13,13.75,41.6
2026-02-05T21:13:17.007142,34.70013403892517,0,0.0,1597.1696470843922,248.08,68.91,6494.0,1,97.7,14.1,-45.0,101.4,96.1,98.9,120.0,120.0,120.0,120.0,70.1,70.1,70.1,70.1,5.08,2.89,2.0,1.98,1.99,1.99,90.0,12.2,0.0,0.0,0.0,6.4,0.04,9.73,12.8,0.13,13.81,41.6
2026-02-05T21:13:17.107754,34.80080318450928,0,0.0,1604.0644139162448,248.21,68.95,6497.0,1,97.7,14.1,-45.0,101.4,96.1,98.9,120.0,120.0,120.0,120.0,70.4,70.4,70.4,70.4,5.08,2.88,2.0,2.01,1.97,2.0,89.9,12.2,0.0,0.0,0.0,6.4,0.04,9.97,12.8,0.13,13.75,41.6
2026-02-05T21:13:17.208182,34.9011869430542,0,0.0,1610.9628261530383,248.34,68.98,6500.0,1,97.7,14.1,-45.0,101.4,96.1,98.9,120.0,120.0,120.0,120.0,70.6,70.6,70.6,70.6,5.08,2.84,1.98,1.97,1.98,1.97,89.9,12.21,0.0,0.0,0.0,6.4,0.04,9.56,12.8,0.13,13.72,41.7
2026-02-05T21:13:17.308980,35.00198245048523,0,0.0,1617.8648469991315,248.47,69.02,6503.0,1,97.7,14.1,-45.0,101.4,96.1,98.9,120.0,120.0,120.0,120.0,70.9,70.9,70.9,70.9,5.08,2.9,2.0,1.98,1.98,1.98,89.8,12.21,0.0,0.0,0.0,6.4,0.04,9.79,12.8,0.13,13.88,41.7
2026-02-05T21:13:17.409716,35.10270166397095,0,0.0,1624.7704400113814,248.6,69.06,6506.0,1,97.7,14.1,-45.0,101.4,96.1,99.0,120.0,120.0,120.0,120.0,71.2,71.2,71.2,71.2,5.08,2.72,1.97,1.97,1.99,1.99,89.8,12.22,0.0,0.0,0.0,6.4,0.04,10.25,12.8,0.13,13.83,41.7
2026-02-05T21:13:17.510321,35.20336079597473,0,0.0,1631.679569096157,248.73,69.09,6509.0,1,97.7,14.1,-45.0,101.4,96.1,99.0,120.0,120.0,120.0,120.0,71.5,71.5,71.5,71.5,5.08,2.72,2.0,2.0,1.98,1.98,89.8,12.22,0.0,0.0,0.0,6.4,0.04,9.48,12.8,0.13,13.74,41.7
2026-02-05T21:13:17.611301,35.304346561431885,0,0.0,1638.5921985063685,248.85,69.13,6511.0,1,97.7,14.1,-45.0,101.4,96.1,99.0,120.0,120.0,120.0,120.0,71.7,71.7,71.7,71.7,5.08,2.8,2.01,1.98,1.98,1.98,89.7,12.23,0.0,0.0,0.0,6.4,0.04,9.76,12.8,0.13,13.82,41.7
2026-02-05T21:13:17.712088,35.40509533882141,0,0.0,1645.508292838515,248.98,69.16,6514.0,1,97.7,14.1,-45.0,101.4,96.1,99.0,120.0,120.0,120.0,120.0,72.0,72.0,72.0,72.0,5.08,2.79,1.98,1.99,1.98,2.0,89.7,12.23,0.0,0.0,0.0,6.4,0.04,9.51,12.8,0.13,13.73,41.8
2026-02-05T21:13:17.812794,35.5058388710022,0,0.0,1652.4278170297487,249.1,69.2,6517.0,1,97.7,14.1,-45.0,101.4,96.2,99.0,120.0,120.0,120.0,120.0,72.3,72.3,72.3,72.3,5.09,2.86,1.97,1.99,2.0,2.0,89.6,12.24,0.0,0.0,0.0,6.4,0.04,9.95,12.8,0.13,13.73,41.8
2026-02-05T21:13:17.913210,35.606261253356934,0,0.0,1659.3507363549566,249.23,69.23,6520.0,1,97.7,14.1,-45.0,101.5,96.2,99.0,120.0,120.0,120.0,120.0,72.6,72.6,72.6,72.6,5.09,2.89,1.99,2.01,1.98,1.98,89.6,12.24,0.0,0.0,0.0,6.4,0.04,10.28,12.8,0.13,13.86,41.8
2026-02-05T21:13:18.013978,35.70695900917053,0,0.0,1666.27701642386,249.35,69.26,6523.0,1,97.7,14.1,-45.0,101.5,96.2,99.0,120.0,120.0,120.0,120.0,72.8,72.8,72.8,72.8,5.09,2.7,1.99,1.99,1.98,1.99,89.5,12.25,0.0,0.0,0.0,6.4,0.04,9.71,12.8,0.13,13.73,41.8
2026-02-05T21:13:18.115100,35.80805063247681,0,0.0,1673.2066231781314,249.47,69.3,6525.0,1,97.6,14.1,-45.0,101.5,96.2,99.0,120.0,120.0,120.0,120.0,73.1,73.1,73.1,73.1,5.09,2.86,2.0,2.0,2.01,2.01,89.5,12.25,0.0,0.0,0.0,6.4,0.04,9.76,12.8,0.13,13.88,41.8
2026-02-05T21:13:18.215879,35.908923864364624,0,0.0,1680.1395228885283,249.58,69.33,6528.0,1,97.6,14.1,-45.0,101.5,96.2,99.1,120.0,120.0,120.0,120.0,73.4,73.4,73.4,73.4,5.09,2.75,1.98,1.98,1.97,2.0,89.5,12.26,0.0,0.0,0.0,6.4,0.04,9.43,12.8,0.13,13.88,41.8
2026-02-05T21:13:18.316713,36.00943994522095,0,0.0,1687.0756821520458,249.7,69.36,6531.0,1,97.6,14.1,-45.0,101.5,96.2,99.1,120.0,120.0,120.0,120.0,73.7,73.7,73.7,73.7,5.09,2.83,1.98,2.01,1.98,2.0,89.4,12.26,0.0,0.0,0.0,6.4,0.04,9.71,12.8,0.13,13.89,41.9
2026-02-05T21:13:18.417486,36.110471963882446,0,0.0,1694.0150678890866,249.82,69.39,6534.0,1,97.6,14.1,-45.0,101.5,96.2,99.1,120.0,120.0,120.0,120.0,74.0,74.0,74.0,74.0,5.09,2.73,2.0,1.99,1.98,1.99,89.4,12.27,0.0,0.0,0.0,6.4,0.04,9.79,12.8,0.13,13.8,41.9
2026-02-05T21:13:18.518284,36.21132278442383,0,0.0,1700.9576473406473,249.93,69.43,6536.0,1,97.6,14.1,-45.0,101.5,96.2,99.1,120.0,120.0,120.0,120.0,74.2,74.2,74.2,74.2,5.09,2.85,2.01,2.0,2.0,1.98,89.3,12.27,0.0,0.0,0.0,6.4,0.04,9.54,12.8,0.13,13.88,41.9
2026-02-05T21:13:18.619081,36.31210684776306,0,0.0,1707.9033880655247,250.05,69.46,6539.0,1,97.6,14.1,-45.0,101.5,96.2,99.1,120.0,120.0,120.0,120.0,74.5,74.5,74.5,74.5,5.09,2.76,1.99,2.0,1.98,2.0,89.3,12.28,0.0,0.0,0.0,6.4,0.04,9.75,12.8,0.13,13.85,41.9
2026-02-05T21:13:18.719479,36.41249990463257,0,0.0,1714.8522579375383,250.16,69.49,6541.0,1,97.6,14.1,-45.0,101.5,96.3,99.1,120.0,120.0,120.0,120.0,74.8,74.8,74.8,74.8,5.09,2.71,1.99,1.99,1.98,1.98,89.3,12.28,0.0,0.0,0.0,6.4,0.05,9.33,12.8,0.14,13.88,41.9
2026-02-05T21:13:18.819884,36.51286697387695,0,0.0,1721.8042251427714,250.27,69.52,6544.0,1,97.6,14.1,-45.0,101.5,96.3,99.1,120.0,120.0,120.0,120.0,75.1,75.1,75.1,75.1,5.09,2.71,2.0,2.01,1.99,2.0,89.2,12.29,0.0,0.0,0.0,6.4,0.05,9.74,12.8,0.14,13.74,41.9
2026-02-05T21:13:18.920703,36.61373686790466,0,0.0,1728.75925817683,250.38,69.55,6546.0,1,97.6,14.1,-45.0,101.5,96.3,99.1,120.0,120.0,120.0,120.0,75.3,75.3,75.3,75.3,5.09,2.81,2.0,1.99,1.98,1.97,89.2,12.29,0.0,0.0,0.0,6.4,0.05,10.29,12.8,0.14,13.89,42.0
2026-02-05T21:13:19.021052,36.714059352874756,0,0.0,1735.7173258421183,250.49,69.58,6549.0,1,97.6,14.1,-45.0,101.5,96.3,99.2,120.0,120.0,120.0,120.0,75.6,75.6,75.6,75.6,5.1,2.73,2.0,1.98,1.97,2.0,89.1,12.3,0.0,0.0,0.0,6.4,0.05,10.28,12.8,0.14,13.79,42.0
2026-02-05T21:13:19.121357,36.81440186500549,0,0.0,1742.678397245135,250.6,69.61,6551.0,1,97.6,14.1,-45.0,101.6,96.3,99.2,120.0,120.0,120.0,120.0,75.9,75.9,75.9,75.9,5.1,2.73,1.98,1.99,2.0,2.0,89.1,12.3,0.0,0.0,0.0,6.4,0.05,10.15,12.8,0.14,13.76,42.0
2026-02-05T21:13:19.221956,36.91499853134155,0,0.0,1749.6424417937849,250.71,69.64,6554.0,1,97.6,14.1,-45.0,101.6,96.3,99.2,120.0,120.0,120.0,120.0,76.2,76.2,76.2,76.2,5.1,2.88,1.99,1.98,1.98,1.97,89.1,12.31,0.0,0.0,0.0,6.4,0.05,10.15,12.8,0.14,13.88,42.0
2026-02-05T21:13:19.322565,37.01560091972351,0,0.0,1756.6094291947088,250.81,69.67,6556.0,1,97.6,14.1,-45.0,101.6,96.3,99.2,120.0,120.0,120.0,120.0,76.5,76.5,76.5,76.5,5.1,2.74,1.97,1.99,2.0,2.01,89.0,12.31,0.0,0.0,0.0,6.4,0.05,10.03,12.8,0.14,13.75,42.0
2026-02-05T21:13:19.423045,37.11600375175476,0,0.0,1763.5793294506332,250.92,69.7,6559.0,1,97.6,14.1,-45.0,101.6,96.3,99.2,120.0,120.0,120.0,120.0,76.7,76.7,76.7,76.7,5.1,2.72,2.0,1.99,2.0,1.99,89.0,12.31,0.0,0.0,0.0,6.4,0.05,10.12,12.8,0.14,13.74,42.0
2026-02-05T21:13:19.523499,37.216522455215454,0,0.0,1770.5521128577352,251.02,69.73,6561.0,1,97.6,14.1,-45.0,101.6,96.3,99.2,120.0,120.0,120.0,120.0,77.0,77.0,77.0,77.0,5.1,2.88,2.0,1.98,1.98,1.97,88.9,12.32,0.0,0.0,0.0,6.4,0.05,9.48,12.8,0.14,13.86,42.1
2026-02-05T21:13:19.624690,37.31765604019165,0,0.0,1777.5277500030284,251.12,69.76,6563.0,1,97.6,14.1,-45.0,101.6,96.3,99.2,120.0,120.0,120.0,120.0,77.3,77.3,77.3,77.3,5.1,2.74,2.01,2.01,1.97,2.0,88.9,12.32,0.0,0.0,0.0,6.4,0.05,9.61,12.8,0.14,13.84,42.1
2026-02-05T21:13:19.725363,37.41836929321289,0,0.0,1784.5062117617636,251.22,69.78,6566.0,1,97.6,14.1,-45.0,101.6,96.4,99.2,120.0,120.0,120.0,120.0,77.6,77.6,77.6,77.6,5.1,2.9,1.99,1.98,1.99,1.99,88.9,12.33,0.0,0.0,0.0,6.4,0.05,9.81,12.8,0.14,13.89,42.1
2026-02-05T21:13:19.826018,37.518941164016724,0,0.0,1791.4874692948501,251.33,69.81,6568.0,1,97.6,14.1,-45.0,101.6,96.4,99.3,120.0,120.0,120.0,120.0,77.9,77.9,77.9,77.9,5.1,2.81,1.98,2.01,1.98,1.98,88.8,12.33,0.0,0.0,0.0,6.4,0.05,9.78,12.8,0.14,13.74,42.1
